time,elev_mean,elev_max,elev_std,cumed_mean,cumed_max,cumed_min,cumed_std,perc_exposed
-184,92.7305495533973,407.3039865094566,28.88014387003357,1.6604393218949989,436.2518050857231,-28.707917467986245,7.873182008725631,0.9760226937245691
-183,89.91429059854003,404.1246227234597,28.38825624723863,1.6620786057177872,436.249991893975,-28.714174611727497,7.880639471248178,0.9723644858613475
-182,87.1412913986111,401.00525991832455,27.92726663049038,1.6634543625867164,436.2482469655146,-28.720429180963443,7.887375015823069,0.9687961287175735
-181,85.63141442799696,399.3268980998836,27.72111581046841,1.6649656268516901,436.246569001576,-28.726681207114005,7.895994293536853,0.9671403083163259
-180,83.38747986233015,396.84653729508676,27.425029800044115,1.6664338289612017,436.2449268824715,-28.732930721528145,7.9033992421537205,0.9646758314400503
-179,80.91783364489568,394.0684147706788,27.038980222525833,1.667947964388136,436.24333792474664,-28.739177755484032,7.911486242459064,0.9613128473692993
-178,78.79491437385661,391.7554344629377,26.816513079223945,1.669479198069999,436.24180853930227,-28.745422340189116,7.919264833050991,0.9592847882731975
-177,76.0491745424724,388.74557256645636,26.50479715090557,1.671031796706362,436.2403286822994,-28.751664506780234,7.926779690808765,0.9562812070802367
-176,73.10505070928255,385.464864745186,26.113345325153496,1.672743155906267,436.2389134023095,-28.757904286323758,7.93397412313496,0.952237924705097
-175,71.1350933025244,383.2403248580408,25.8303510843543,1.6746885362658372,436.2375685482687,-28.76414170981564,7.942456622043993,0.9491573286097527
-174,70.45804501198516,382.4648988536542,25.737326554777145,1.6770583053179748,436.2362713138275,-28.770376808181556,7.952969747261139,0.9481176274275739
-173,71.37017897391998,383.46751257058963,25.86916165695862,1.679196930779636,436.2349904074386,-28.776609612276975,7.961147816108122,0.9496065822069903
-172,72.37921038862817,384.57607501366493,26.01340246412347,1.681014753891723,436.2336874346472,-28.782840152889435,7.970706415752575,0.9511982235229184
-171,73.33997119500222,385.64758076056404,26.172835475769716,1.6830467655550987,436.23236010753044,-28.78906846073429,7.9796765160841305,0.9529182230094857
-170,74.13004166386368,386.51103170758864,26.287892819539433,1.6847968769056372,436.23100922617806,-28.79529456645328,7.9898054543622745,0.9541376256305595
-169,74.50739019714841,386.9054385022652,26.334207418176725,1.686432624377927,436.22963928317563,-28.801518500638462,7.997309937072948,0.954625386678989
-168,76.06004639603437,388.59782514888593,26.53407315438241,1.6880833138496274,436.22826040687306,-28.807740293810294,8.006544845525168,0.9566662815921547
-167,79.34830954091284,392.15212522028185,26.901374863248673,1.6896405675087824,436.22684456908405,-28.81395997641772,8.01502960522872,0.9602089671018008
-166,82.52222699987377,395.6502434301252,27.359847277155794,1.6911964286915966,436.22535156393036,-28.82017757883828,8.023183395109745,0.9643035927451962
-165,85.92773818989401,399.381182654534,27.831754161828794,1.6924987160678386,436.2237826043202,-28.826393131378158,8.030129776642042,0.9682826960350162
-164,89.2229036410739,403.03988754865793,28.369503428682503,1.694091935660959,436.22213266240254,-28.832606664272273,8.036741684800134,0.9725313514831787
-163,91.43885972900702,405.4835934550417,28.721894215426172,1.695326461350622,436.2204033182477,-28.838818207684408,8.044181935850915,0.9752140372495411
-162,93.02450760193922,407.22330034208056,28.973242903564316,1.6964946910087788,436.2186208119258,-28.84502779170726,8.051657687850346,0.9770623949067478
-161,94.37699140585333,408.6930082025366,29.173509389335756,1.69751595983456,436.2168003478893,-28.851235446362544,8.060079755280697,0.9785000064179086
-160,95.9487916945572,410.35271703636954,29.3327298238766,1.6985381888543005,436.21494775819957,-28.857441201601123,8.066498403189318,0.9796167225024709
-159,97.84375541966834,412.3224268435389,29.475086867293363,1.6994648144013471,436.2130589415203,-28.863645087303016,8.073888850109348,0.980579408782266
-158,99.10612727193981,413.62213762400484,29.56238761490044,1.700385882581306,436.21112720545295,-28.8698471332776,8.080143127615955,0.9811570205501431
-157,98.55702908539205,413.03184937772744,29.530620152756494,1.7011576096114225,436.20916701979075,-28.876047369263592,8.086056696020702,0.9809516474771202
-156,98.39985564453877,412.8515621046674,29.526339904003994,1.7020204005682058,436.207219198047,-28.88224582492924,8.091963397067149,0.9809259758429922
-155,96.91337800923408,411.25127580478545,29.385495364141,1.70281749972336,436.2052748862116,-28.888442529872364,8.098666228612702,0.979988961197325
-154,94.65511797077687,408.8509904780426,29.205559596910692,1.7036543885955513,436.20336474726093,-28.89463751362045,8.104792799337538,0.9787438869421233
-153,93.83829051603621,407.9407061244,29.098624850536986,1.7045340881243691,436.2015060546298,-28.900830805630765,8.112344540253284,0.9779865737353511
-152,93.01825516284681,407.02042274381915,28.982408468232318,1.7054077596952275,436.1996666312502,-28.907022435290433,8.118695374304272,0.9771522456261953
-151,92.05458508969002,405.9401403362613,28.843278817875884,1.7063528094615803,436.1978466921735,-28.916336286172942,8.125942842887818,0.9761382160781444
-150,91.82660372578441,405.66985890168786,28.81159146270163,1.7073070823939882,436.1960496915045,-28.941365413232116,8.133346702575848,0.9759071713709936
-149,92.81611743470461,406.7395784400601,28.956430361508794,1.7082297750824906,436.1942581372433,-28.966320159705006,8.141300872908891,0.9769725441873003
-148,93.88007850090598,407.89929895133946,29.12461984347403,1.7092105780591371,436.1924430935022,-28.99120071669482,8.146289759358236,0.9781919468083741
-147,95.0574904706248,409.1490204354874,29.259923818508078,1.7101920954181842,436.1906026179237,-29.016007275177575,8.15474821019685,0.9791546330881692
-146,97.22935383481042,411.4187428924649,29.43537932471076,1.7109783872855802,436.1887347682394,-29.040740026000115,8.159623032879901,0.9803611998921792
-145,99.0284850224125,413.2884663222336,29.572669493346183,1.7118136369949721,436.1868175200749,-29.065399159878005,8.16711936212778,0.9812725429037186
-144,100.65178182435388,414.9681907247549,29.69039996635325,1.7125985364421545,436.1848595132062,-29.089984867393547,8.171724897951455,0.9820298561104908
-143,102.87017952172896,417.25791609999,29.833791220066804,1.7134358335898823,436.18286485232295,-29.1144973389938,8.178794658721356,0.9829155274879022
-142,105.08403263293025,419.54764244790033,29.98713153581345,1.7142686664268552,436.1808203669185,-29.138936764988582,8.184145561920559,0.9838268704994416
-141,106.32562916655795,420.80736976844713,30.049379624572698,1.7149515965642477,436.1787260592852,-29.163303335548502,8.189847832750152,0.9841862733772319
-140,107.39259918261946,421.89670991351437,30.119879609275493,1.7156917098450033,436.17660417328676,-29.187742592163158,8.194606990877872,0.9845841837062138
-139,107.31137384057385,421.7960510798588,30.121956778711013,1.7165766720991271,436.1744583811313,-29.212108430127948,8.20123965996515,0.9845970195232777
-138,106.62503308287374,421.05539326743565,30.066904173619854,1.7173795271061203,436.17231438049146,-29.236401042908845,8.20618893879822,0.9842889599137433
-137,105.19939607336754,419.5647364762002,29.99503275912374,1.7180761271943052,436.1701859912907,-29.26062062382098,8.212289964588063,0.9838782137676974
-136,101.38941474543066,415.56408070610786,29.725718614624718,1.7188840458853385,436.1680894081298,-29.284767366026614,8.217325393375793,0.9822609008176415
-135,93.6508896256394,407.3834259571138,29.09498541317284,1.7196005418405416,436.16607882988035,-29.30884146253326,8.223865383540574,0.977999409552415
-134,81.070216605641,393.33777222917337,27.082253377660596,1.720522927817066,436.16424451449785,-29.33284310619177,8.230442755072437,0.9619289665883681
-133,62.68311723098963,372.83142890662634,24.57700022083307,1.721984053050592,436.1627131012689,-29.356772489694414,8.239660792487285,0.9338056914012861
-132,46.780517105478445,354.75215398768637,22.60025485255681,1.7240789492803872,436.1616240719281,-29.380629805573,8.248473163878808,0.8967101800865134
-131,38.98056319174308,344.5688210258352,20.87548371702958,1.7277784490421981,436.1607858702932,-29.40441524619703,8.259960560452257,0.8483448213896055
-130,32.30861324988166,335.2120186524278,19.26875011101643,1.7322328944805856,436.159820267247,-29.42812900377182,8.267609088294481,0.7868355860192281
-129,26.208319132845983,324.6007038069563,17.388845304611763,1.7368426336994782,436.15883511567694,-29.451771270336682,8.274417919229826,0.66759084549527
-128,20.923610960880232,314.6409418490002,15.765896539875715,1.7416731457954606,436.41657506508784,-29.059041187231074,8.277558257801712,0.546151180253379
-127,18.16443151819209,303.2736988340328,12.844814476783371,1.7464264544193884,436.46997090983785,-28.537131813498316,8.275865498666667,0.35533392378091827
-126,15.234827865749255,296.78204809124395,11.73436699343738,1.7512769751402073,436.4689856684696,-28.18540736826991,8.272708847233723,0.2872270784396781
-125,14.83054098648043,295.83074353346456,11.596611233511267,1.7561609591983576,436.46800042659646,-27.164676179570545,8.269767013772897,0.2772921560321922
-124,14.850947503008966,295.8824864391392,11.606340205682262,1.7609748198566737,436.4670151842185,-26.225153301158038,8.267729309702275,0.27821633486079556
-123,14.761969198872965,295.66622670119114,11.577324140304594,1.7657769001860126,436.46602994133576,-25.465581843946612,8.266264321854047,0.2761626041305659
-122,14.64786671579012,295.3949782790056,11.541885251447937,1.7706059606478537,436.46504480418713,-24.822598582070423,8.265393465750684,0.2735440974495231
-121,14.603949100363302,295.22374526636986,11.513952870821969,1.775406020644843,436.53337889116415,-24.268583736712525,8.264723432570017,0.27150320253635746
-120,14.960516556724782,296.16052127598266,11.658119213697645,1.7802256509941128,436.5799361312137,-23.798573623065046,8.264748866668983,0.2827217066502368
-119,15.510123755857075,297.42124726093635,11.847210094318358,1.7850335262581654,436.74676830295937,-23.522899152938383,8.265101251791512,0.2965715532622229
-118,16.088533106861632,298.7239076269152,12.055219991953287,1.7898188013801777,436.87942686056573,-23.442858918755505,8.26585176730053,0.310819310203191
-117,18.109834897688085,303.0805001906957,12.817666297501878,1.794610969264216,437.0327770804756,-23.44721719812016,8.267140324347656,0.3566945203896954
-116,20.612645012209377,310.6298658126134,14.618110945635973,1.7993944891359634,437.15699444579366,-23.454305591309456,8.269104272823853,0.4629879214961428
-115,22.918119802759634,318.5478435955837,16.409568038333042,1.8041743232115273,437.4259794659841,-23.461651064736415,8.27211500515734,0.6036556406998087
-114,26.25932360288696,326.73240336838705,18.233897512180818,1.8090113486204118,437.42530233668464,-23.468998505961366,8.275398594183326,0.7334000795820658
-113,32.47268599342621,335.0486171506112,19.2389300993169,1.8136557016470918,437.4251020619983,-23.476315732329564,8.278655790019677,0.7880934960914937
-112,37.587905056469104,342.2703173620852,20.504860057522396,1.8184416748716052,437.4241174665871,-23.483673771936264,8.286859176353914,0.8375884066900279
-111,41.850141654296145,347.96264258944785,21.490848658651387,1.8232861609948257,437.42361268541066,-23.49103851409853,8.296024755710395,0.8687922779724543
-110,44.24244682617639,351.04467137777027,22.012518567857857,1.828067540693894,437.4232417510197,-23.498410403287544,8.304254150326978,0.8832582438035093
-109,44.586928538121676,351.50857810458035,22.11577338757659,1.8329278432666414,437.42294348650654,-23.50577437325376,8.316138864732599,0.8860692877405111
-108,42.95859089171439,349.3344223992093,21.720182569975123,1.837668252334775,437.4226565276451,-23.513160487072767,8.329169332663083,0.8755182461139563
-107,39.06554644531976,344.1613800229543,20.83269543333968,1.8423471947765102,437.4223190422029,-23.52055371925066,8.34055309015126,0.8489994480598663
-106,35.57262654233271,339.31460726549886,19.984408273980062,1.846832677256916,437.42186073652874,-23.527954027708834,8.351229965178423,0.8190149793985136
-105,33.2555754779161,335.96508702457277,19.38771281264633,1.8516395192815984,437.4208761126976,-23.535361457966488,8.361465701063656,0.7952430461961056
-104,31.49249828064224,333.52273998251184,19.02503590528654,1.856385337205531,437.41989148920686,-23.542776563908358,8.370861565769866,0.7792111106832506
-103,30.64205224526961,332.2395389140159,18.809527041515025,1.8611487562032218,437.4189068652253,-23.5501910582783,8.37900108188566,0.7689167853979745
-102,29.130913573879756,330.18239349063913,18.54960750077718,1.8658490709170785,437.41873051073725,-23.55761732612538,8.385939140333816,0.7555161923832262
-101,27.477380645292506,328.04234820159826,18.34157330110383,1.8706210712164648,437.4177466479539,-23.56505365965822,8.39316036599292,0.7431424647335926
-100,26.7651007001022,327.10441402118323,18.256324810012295,1.875374207066915,437.4175924859965,-23.57249728229776,8.39855731252952,0.737507541042525
-99,25.884207287893002,325.96852874744934,18.165232326481185,1.880181963633299,437.4174201101952,-23.57994801345243,8.403644054527213,0.7309356027057903
-98,25.27279294265734,325.07670269214634,18.070994770783813,1.8849559769426325,437.41728463330634,-23.587405839019425,8.409068673016014,0.7235165004428357
-97,25.015419189756987,324.71392314151535,18.038867635264168,1.8896438290996813,439.4695191035091,-23.594870747036826,8.415082733757497,0.7210648593836241
-96,24.899884756107294,324.5751736052714,18.03397642409436,1.8944344126217108,439.4693301148121,-23.602337987493836,8.419962108724105,0.7209878444812404
-95,25.155839901168623,324.93642027847983,18.072325903415305,1.8990510158202474,441.03540095068337,-23.60981746228239,8.425579522923433,0.7246075448932702
-94,26.379499026359284,326.5366956528497,18.2114009569928,1.9037797133906622,441.03517900509155,-23.61728399624183,8.432241630475179,0.7358388848242134
-93,28.15653072918919,328.826840249179,18.42705980763479,1.9083788656475507,442.39140005367966,-23.624777830253073,8.437827852520135,0.7503433581064602
-92,29.385657473219656,330.3978656005384,18.58949327007151,1.9128879008894544,443.16559664038937,-23.632278625281113,8.445322824781591,0.7598290269167084
-91,30.220400594001948,331.51680916337955,18.73494936432477,1.9174638287811738,443.1734745603665,-23.639786366021237,8.452555204192135,0.7676075320574531
-90,31.097844428699645,332.7776973035635,18.937073414572563,1.921942329807666,444.37625957000563,-23.64729985041558,8.458785406792888,0.7777606633550259
-89,31.95842983716874,333.96553327711024,19.117794444994285,1.9262060473170428,445.71123927539253,-23.654814592277194,8.46474703338626,0.7863606607878625
-88,32.29837535147564,334.4222911649518,19.189916852337237,1.9304699787414537,445.7109369547658,-23.662343080287645,8.471078428268687,0.7896979732244856
-87,32.09268731759829,334.118025630418,19.145638749431754,1.9347338676877623,448.13736450048646,-23.669878330999197,8.478107864091893,0.7877469290307675
